"season","round.roundNumber","match.name","match.homeTeamId","match.awayTeamId","del_position","del_defense","del_offense","del_winning","home_win"
2016,5,"Sydney Swans Vs West Coast Eagles","CD_T160","CD_T150",0.166666666666667,-0.111111111111111,0.111111111111111,0,1
2016,5,"Gold Coast Suns Vs North Melbourne","CD_T1000","CD_T100",-0.222222222222222,0.388888888888889,-0.166666666666667,-1,0
2016,5,"Western Bulldogs Vs Brisbane Lions","CD_T140","CD_T20",0.666666666666667,0.944444444444444,0.138888888888889,2,1
2016,5,"Port Adelaide Vs Geelong Cats","CD_T110","CD_T70",-0.388888888888889,-0.444444444444444,0.0555555555555556,-1,0
2016,5,"St Kilda Vs GWS Giants","CD_T130","CD_T1010",-0.166666666666667,-0.5,-0.166666666666667,-1,0
2016,5,"Fremantle Vs Carlton","CD_T60","CD_T30",0.0555555555555556,-0.222222222222222,0.111111111111111,0,0
2016,5,"Melbourne Vs Richmond","CD_T90","CD_T120",0.166666666666667,0.111111111111111,0.222222222222222,1,1
2016,5,"Collingwood Vs Essendon","CD_T40","CD_T50",0.0555555555555556,-0.388888888888889,0.166666666666667,0,1
2016,6,"North Melbourne Vs Western Bulldogs","CD_T100","CD_T140",0.0555555555555556,-0.5,0.388888888888889,1,1
2016,6,"Melbourne Vs St Kilda","CD_T90","CD_T130",0.166666666666667,0.388888888888889,0.444444444444444,2,0
2016,6,"Adelaide Crows Vs Fremantle","CD_T10","CD_T60",0.5,0.166666666666667,0.777777777777778,3,1
2016,6,"GWS Giants Vs Hawthorn","CD_T1010","CD_T80",-0.0555555555555556,0.166666666666667,0.277777777777778,-1,1
2016,6,"Richmond Vs Port Adelaide","CD_T120","CD_T110",-0.111111111111111,0.0555555555555556,-0.111111111111111,-1,0
2016,6,"Geelong Cats Vs Gold Coast Suns","CD_T70","CD_T1000",0.166666666666667,0.222222222222222,-0.166666666666667,1,1
2016,6,"Brisbane Lions Vs Sydney Swans","CD_T20","CD_T160",-0.722222222222222,-0.833333333333333,-0.666666666666667,-3,0
2016,6,"Carlton Vs Essendon","CD_T30","CD_T50",0.111111111111111,0.222222222222222,0.0555555555555556,0,1
2016,6,"West Coast Eagles Vs Collingwood","CD_T150","CD_T40",0.166666666666667,0.388888888888889,0.166666666666667,1,1
2016,7,"Richmond Vs Hawthorn","CD_T120","CD_T80",-0.388888888888889,-0.388888888888889,-0.5,-4,0
2016,7,"Collingwood Vs Carlton","CD_T40","CD_T30",0.0555555555555556,-0.333333333333333,0.444444444444444,0,0
2016,7,"Geelong Cats Vs West Coast Eagles","CD_T70","CD_T150",0.222222222222222,0.111111111111111,0.388888888888889,1,1
2016,7,"Sydney Swans Vs Essendon","CD_T160","CD_T50",0.777777777777778,0.277777777777778,0.666666666666667,3,1
2016,7,"Gold Coast Suns Vs Melbourne","CD_T1000","CD_T90",-0.0555555555555556,-0.111111111111111,-0.277777777777778,0,0
2016,7,"Western Bulldogs Vs Adelaide Crows","CD_T140","CD_T10",0.166666666666667,0.333333333333333,-0.555555555555556,-1,1
2016,7,"Fremantle Vs GWS Giants","CD_T60","CD_T1010",-0.722222222222222,-0.555555555555556,-0.777777777777778,-4,0
2016,7,"St Kilda Vs North Melbourne","CD_T130","CD_T100",-0.611111111111111,-0.166666666666667,-0.277777777777778,-3,0
2016,7,"Port Adelaide Vs Brisbane Lions","CD_T110","CD_T20",0.277777777777778,0.222222222222222,0.0555555555555556,1,1
2016,8,"Adelaide Crows Vs Geelong Cats","CD_T10","CD_T70",-0.333333333333333,-0.555555555555556,-0.0555555555555556,-2,0
2016,8,"Essendon Vs North Melbourne","CD_T50","CD_T100",-0.888888888888889,-0.388888888888889,-0.722222222222222,-5,0
2016,8,"Hawthorn Vs Fremantle","CD_T80","CD_T60",0.666666666666667,-0.222222222222222,0.5,4,1
2016,8,"GWS Giants Vs Gold Coast Suns","CD_T1010","CD_T1000",0.333333333333333,0.611111111111111,0.611111111111111,3,1
2016,8,"Brisbane Lions Vs Collingwood","CD_T20","CD_T40",-0.111111111111111,-0.222222222222222,-0.166666666666667,0,0
2016,8,"Richmond Vs Sydney Swans","CD_T120","CD_T160",-0.666666666666667,-0.861111111111111,-0.444444444444444,-4,1
2016,8,"Carlton Vs Port Adelaide","CD_T30","CD_T110",-0.111111111111111,0.138888888888889,-0.388888888888889,0,1
2016,8,"Melbourne Vs Western Bulldogs","CD_T90","CD_T140",-0.277777777777778,-0.583333333333333,0.555555555555556,0,0
2016,8,"West Coast Eagles Vs St Kilda","CD_T150","CD_T130",0.333333333333333,0.25,-0.0555555555555556,1,1
2016,9,"Hawthorn Vs Sydney Swans","CD_T80","CD_T160",-0.111111111111111,-0.388888888888889,0.0555555555555556,1,0
2016,9,"Collingwood Vs Geelong Cats","CD_T40","CD_T70",-0.555555555555556,-0.388888888888889,-0.277777777777778,-3,1
2016,9,"Gold Coast Suns Vs Adelaide Crows","CD_T1000","CD_T10",-0.277777777777778,-0.333333333333333,-0.555555555555556,-2,0
2016,9,"Port Adelaide Vs West Coast Eagles","CD_T110","CD_T150",-0.166666666666667,-0.388888888888889,-0.277777777777778,-1,0
2016,9,"North Melbourne Vs Carlton","CD_T100","CD_T30",0.555555555555556,0.138888888888889,0.305555555555556,1,1
2016,9,"Fremantle Vs Richmond","CD_T60","CD_T120",-0.166666666666667,0.166666666666667,-0.194444444444444,-1,0
2016,9,"Melbourne Vs Brisbane Lions","CD_T90","CD_T20",0.388888888888889,0.333333333333333,0.666666666666667,2,1
2016,9,"GWS Giants Vs Western Bulldogs","CD_T1010","CD_T140",0.111111111111111,0.0833333333333333,0.444444444444444,1,1
2016,9,"St Kilda Vs Essendon","CD_T130","CD_T50",0.166666666666667,-0.277777777777778,0.277777777777778,1,1
2016,10,"Sydney Swans Vs North Melbourne","CD_T160","CD_T100",-0.166666666666667,-0.0555555555555556,0.222222222222222,-1,1
2016,10,"Brisbane Lions Vs Hawthorn","CD_T20","CD_T80",-0.5,-0.166666666666667,-0.5,-3,0
2016,10,"Melbourne Vs Port Adelaide","CD_T90","CD_T110",0.0555555555555556,-0.388888888888889,0.444444444444444,1,0
2016,10,"St Kilda Vs Fremantle","CD_T130","CD_T60",0.277777777777778,-0.111111111111111,0.222222222222222,2,1
2016,10,"Essendon Vs Richmond","CD_T50","CD_T120",-0.166666666666667,-0.0555555555555556,-0.333333333333333,-2,0
2016,10,"Adelaide Crows Vs GWS Giants","CD_T10","CD_T1010",-0.277777777777778,-0.388888888888889,-0.194444444444444,-3,1
2016,10,"Carlton Vs Geelong Cats","CD_T30","CD_T70",-0.555555555555556,-0.222222222222222,-0.611111111111111,0,1
2016,10,"Collingwood Vs Western Bulldogs","CD_T40","CD_T140",-0.333333333333333,-0.0555555555555556,0.25,0,0
2016,10,"West Coast Eagles Vs Gold Coast Suns","CD_T150","CD_T1000",0.5,0.722222222222222,0.444444444444444,3,1
2016,11,"North Melbourne Vs Richmond","CD_T100","CD_T120",0.722222222222222,0.527777777777778,-0.166666666666667,1,1
2016,11,"Hawthorn Vs Melbourne","CD_T80","CD_T90",0.111111111111111,0.166666666666667,-0.166666666666667,1,1
2016,11,"Carlton Vs Brisbane Lions","CD_T30","CD_T20",0.277777777777778,0.5,0.111111111111111,4,1
2016,11,"Geelong Cats Vs GWS Giants","CD_T70","CD_T1010",0.0555555555555556,-0.111111111111111,-0.111111111111111,-1,1
2016,11,"Gold Coast Suns Vs Sydney Swans","CD_T1000","CD_T160",-0.722222222222222,-0.833333333333333,-0.5,-4,0
2016,11,"Fremantle Vs Essendon","CD_T60","CD_T50",-0.0555555555555556,0.0555555555555556,0.111111111111111,0,1
2016,11,"Collingwood Vs Port Adelaide","CD_T40","CD_T110",-0.111111111111111,-0.361111111111111,-0.222222222222222,-1,0
2016,11,"Western Bulldogs Vs West Coast Eagles","CD_T140","CD_T150",-0.0555555555555556,-0.222222222222222,-0.555555555555556,-1,1
2016,11,"Adelaide Crows Vs St Kilda","CD_T10","CD_T130",0.277777777777778,-0.166666666666667,0.222222222222222,0,1
2016,12,"Essendon Vs Hawthorn","CD_T50","CD_T80",-0.722222222222222,-0.611111111111111,-0.833333333333333,-4,0
2016,12,"Port Adelaide Vs Western Bulldogs","CD_T110","CD_T140",-0.277777777777778,0.166666666666667,0.388888888888889,-1,0
2016,12,"Brisbane Lions Vs Fremantle","CD_T20","CD_T60",-0.0555555555555556,-0.388888888888889,-0.111111111111111,-1,0
2016,12,"Geelong Cats Vs North Melbourne","CD_T70","CD_T100",-0.111111111111111,-0.555555555555556,0.166666666666667,-1,1
2016,12,"West Coast Eagles Vs Adelaide Crows","CD_T150","CD_T10",0.0555555555555556,0.277777777777778,-0.277777777777778,0,0
2016,12,"St Kilda Vs Carlton","CD_T130","CD_T30",-0.166666666666667,-0.333333333333333,-0.222222222222222,-2,1
2016,12,"Richmond Vs Gold Coast Suns","CD_T120","CD_T1000",0.0555555555555556,0.25,0.222222222222222,3,1
2016,12,"GWS Giants Vs Sydney Swans","CD_T1010","CD_T160",-0.222222222222222,-0.277777777777778,0.222222222222222,-1,1
2016,12,"Melbourne Vs Collingwood","CD_T90","CD_T40",0.0555555555555556,-0.138888888888889,0.388888888888889,0,1
2016,13,"North Melbourne Vs Hawthorn","CD_T100","CD_T80",0.222222222222222,-0.0555555555555556,-0.444444444444444,-1,0
2016,13,"Brisbane Lions Vs West Coast Eagles","CD_T20","CD_T150",-0.5,-0.833333333333333,-0.611111111111111,-3,0
2016,13,"Fremantle Vs Port Adelaide","CD_T60","CD_T110",-0.388888888888889,0.0555555555555556,-0.166666666666667,0,1
2016,13,"Western Bulldogs Vs Geelong Cats","CD_T140","CD_T70",-0.111111111111111,0.222222222222222,-0.277777777777778,1,0
2016,13,"Sydney Swans Vs Melbourne","CD_T160","CD_T90",0.388888888888889,0.444444444444444,-0.305555555555556,1,1
2016,13,"Essendon Vs GWS Giants","CD_T50","CD_T1010",-0.666666666666667,-0.555555555555556,-0.833333333333333,-3,0
2016,14,"Adelaide Crows Vs North Melbourne","CD_T10","CD_T100",-0.277777777777778,0.444444444444444,0.222222222222222,2,1
2016,14,"Collingwood Vs Fremantle","CD_T40","CD_T60",0.0555555555555556,-0.111111111111111,-0.611111111111111,-1,1
2016,14,"Richmond Vs Brisbane Lions","CD_T120","CD_T20",0.222222222222222,0.833333333333333,-0.0833333333333333,4,1
2016,14,"GWS Giants Vs Carlton","CD_T1010","CD_T30",0.333333333333333,-0.444444444444444,0.555555555555556,0,1
2016,14,"St Kilda Vs Geelong Cats","CD_T130","CD_T70",-0.611111111111111,0.388888888888889,-0.305555555555556,0,1
2016,14,"Hawthorn Vs Gold Coast Suns","CD_T80","CD_T1000",0.666666666666667,0.611111111111111,0.944444444444444,4,1
2016,15,"West Coast Eagles Vs Essendon","CD_T150","CD_T50",0.555555555555556,0.694444444444444,0.638888888888889,3,1
2016,15,"Port Adelaide Vs Richmond","CD_T110","CD_T120",0.111111111111111,0.333333333333333,0.0555555555555556,-2,1
2016,15,"Gold Coast Suns Vs St Kilda","CD_T1000","CD_T130",-0.222222222222222,-0.166666666666667,-0.305555555555556,-4,1
2016,15,"Sydney Swans Vs Western Bulldogs","CD_T160","CD_T140",0.277777777777778,0.194444444444444,0.0555555555555556,1,0
2016,15,"Carlton Vs Collingwood","CD_T30","CD_T40",0.0555555555555556,-0.277777777777778,0.25,0,0
2016,15,"Melbourne Vs Adelaide Crows","CD_T90","CD_T10",-0.222222222222222,-0.333333333333333,-0.555555555555556,-3,0
2016,16,"Port Adelaide Vs Hawthorn","CD_T110","CD_T80",-0.444444444444444,-0.277777777777778,-0.194444444444444,-2,0
2016,16,"Geelong Cats Vs Sydney Swans","CD_T70","CD_T160",0.111111111111111,-0.166666666666667,0.333333333333333,0,0
2016,16,"GWS Giants Vs Collingwood","CD_T1010","CD_T40",0.444444444444444,-0.0555555555555556,0.833333333333333,1,0
2016,16,"Gold Coast Suns Vs Brisbane Lions","CD_T1000","CD_T20",0.111111111111111,0.333333333333333,0.166666666666667,1,1
2016,16,"Western Bulldogs Vs Richmond","CD_T140","CD_T120",0.333333333333333,0.166666666666667,-0.111111111111111,1,1
2016,16,"Melbourne Vs Fremantle","CD_T90","CD_T60",0.333333333333333,-0.388888888888889,-0.5,-2,1
2016,16,"Carlton Vs Adelaide Crows","CD_T30","CD_T10",-0.5,-0.555555555555556,-0.777777777777778,-3,0
2016,16,"West Coast Eagles Vs North Melbourne","CD_T150","CD_T100",-0.0555555555555556,0.222222222222222,0.25,2,1
2016,16,"Essendon Vs St Kilda","CD_T50","CD_T130",-0.277777777777778,-0.111111111111111,-0.444444444444444,-3,0
2016,17,"Sydney Swans Vs Hawthorn","CD_T160","CD_T80",-0.0555555555555556,-0.0833333333333333,-0.388888888888889,-2,0
2016,17,"Fremantle Vs Geelong Cats","CD_T60","CD_T70",-0.555555555555556,0.0555555555555556,-0.25,0,0
2016,17,"Richmond Vs Essendon","CD_T120","CD_T50",0.277777777777778,0.305555555555556,0.555555555555556,2,1
2016,17,"North Melbourne Vs Port Adelaide","CD_T100","CD_T110",0.0555555555555556,-0.361111111111111,-0.388888888888889,-1,0
2016,17,"Western Bulldogs Vs Gold Coast Suns","CD_T140","CD_T1000",0.611111111111111,0.138888888888889,-0.555555555555556,2,1
2016,17,"Adelaide Crows Vs Collingwood","CD_T10","CD_T40",0.444444444444444,-0.0833333333333333,0.527777777777778,2,1
2016,17,"Carlton Vs West Coast Eagles","CD_T30","CD_T150",-0.5,-0.444444444444444,-0.888888888888889,-2,0
2016,17,"St Kilda Vs Melbourne","CD_T130","CD_T90",-0.111111111111111,-0.277777777777778,0.444444444444444,1,1
2016,17,"Brisbane Lions Vs GWS Giants","CD_T20","CD_T1010",-0.555555555555556,-0.472222222222222,-0.5,-3,0
2016,18,"Collingwood Vs North Melbourne","CD_T40","CD_T100",-0.222222222222222,0.777777777777778,0.277777777777778,3,0
2016,18,"Sydney Swans Vs Carlton","CD_T160","CD_T30",0.5,0.722222222222222,0.388888888888889,2,1
2016,18,"Gold Coast Suns Vs Fremantle","CD_T1000","CD_T60",0.0555555555555556,-0.388888888888889,0.666666666666667,0,1
2016,18,"West Coast Eagles Vs Melbourne","CD_T150","CD_T90",0.277777777777778,0.527777777777778,0.777777777777778,2,1
2016,18,"Western Bulldogs Vs St Kilda","CD_T140","CD_T130",0.388888888888889,0.277777777777778,-0.555555555555556,0,0
2016,18,"Geelong Cats Vs Adelaide Crows","CD_T70","CD_T10",-0.277777777777778,-0.138888888888889,-0.5,-2,1
2016,18,"Essendon Vs Brisbane Lions","CD_T50","CD_T20",-0.0555555555555556,0.0555555555555556,-0.222222222222222,0,0
2016,18,"Hawthorn Vs Richmond","CD_T80","CD_T120",0.666666666666667,0.277777777777778,0.0555555555555556,2,1
2016,18,"Port Adelaide Vs GWS Giants","CD_T110","CD_T1010",-0.277777777777778,0.111111111111111,-0.388888888888889,-2,0
2016,19,"Geelong Cats Vs Western Bulldogs","CD_T70","CD_T140",0.166666666666667,-0.0555555555555556,-0.222222222222222,0,1
2016,19,"GWS Giants Vs Richmond","CD_T1010","CD_T120",0.611111111111111,0.444444444444444,0.111111111111111,2,1
2016,19,"Hawthorn Vs Carlton","CD_T80","CD_T30",0.722222222222222,0.722222222222222,0.444444444444444,5,1
2016,19,"Collingwood Vs West Coast Eagles","CD_T40","CD_T150",-0.388888888888889,-0.555555555555556,0.166666666666667,-2,1
2016,19,"Brisbane Lions Vs Port Adelaide","CD_T20","CD_T110",-0.388888888888889,-0.666666666666667,0.222222222222222,-1,0
2016,19,"North Melbourne Vs St Kilda","CD_T100","CD_T130",0.0555555555555556,0.111111111111111,-0.388888888888889,-3,1
2016,19,"Melbourne Vs Gold Coast Suns","CD_T90","CD_T1000",0.222222222222222,0.444444444444444,-0.722222222222222,-2,1
2016,19,"Fremantle Vs Sydney Swans","CD_T60","CD_T160",-0.722222222222222,-0.333333333333333,-0.222222222222222,-2,0
2016,19,"Adelaide Crows Vs Essendon","CD_T10","CD_T50",0.666666666666667,0.388888888888889,0.666666666666667,4,1
2016,20,"Richmond Vs Collingwood","CD_T120","CD_T40",-0.0555555555555556,-0.111111111111111,-0.5,-2,1
2016,20,"Sydney Swans Vs Port Adelaide","CD_T160","CD_T110",0.333333333333333,0.277777777777778,-0.111111111111111,0,1
2016,20,"Melbourne Vs Hawthorn","CD_T90","CD_T80",-0.555555555555556,-0.611111111111111,0.0833333333333333,-3,1
2016,20,"Gold Coast Suns Vs GWS Giants","CD_T1000","CD_T1010",-0.666666666666667,-0.722222222222222,0.166666666666667,-1,0
2016,20,"Western Bulldogs Vs North Melbourne","CD_T140","CD_T100",0.0555555555555556,-0.111111111111111,0.277777777777778,1,1
2016,20,"Adelaide Crows Vs Brisbane Lions","CD_T10","CD_T20",0.666666666666667,0.555555555555556,0.5,3,1
2016,20,"Carlton Vs St Kilda","CD_T30","CD_T130",-0.277777777777778,0.166666666666667,-0.5,-3,0
2016,20,"Geelong Cats Vs Essendon","CD_T70","CD_T50",0.777777777777778,0.833333333333333,-0.194444444444444,3,1
2016,20,"Fremantle Vs West Coast Eagles","CD_T60","CD_T150",-0.555555555555556,-0.333333333333333,-0.722222222222222,-4,0
2016,21,"Western Bulldogs Vs Collingwood","CD_T140","CD_T40",0.277777777777778,0.527777777777778,-0.388888888888889,1,1
2016,21,"Brisbane Lions Vs Carlton","CD_T20","CD_T30",-0.111111111111111,-0.305555555555556,0.416666666666667,1,1
2016,21,"Hawthorn Vs North Melbourne","CD_T80","CD_T100",0.388888888888889,0.333333333333333,0.222222222222222,2,1
2016,21,"GWS Giants Vs West Coast Eagles","CD_T1010","CD_T150",0.111111111111111,0.0833333333333333,0.388888888888889,0,0
2016,21,"St Kilda Vs Sydney Swans","CD_T130","CD_T160",-0.388888888888889,-0.388888888888889,-0.0555555555555556,0,0
2016,21,"Port Adelaide Vs Melbourne","CD_T110","CD_T90",0.0555555555555556,-0.111111111111111,0.388888888888889,-1,0
2016,21,"Essendon Vs Gold Coast Suns","CD_T50","CD_T1000",-0.222222222222222,-0.25,-0.555555555555556,-2,1
2016,21,"Richmond Vs Geelong Cats","CD_T120","CD_T70",-0.444444444444444,-0.611111111111111,-0.305555555555556,-2,0
2016,21,"Fremantle Vs Adelaide Crows","CD_T60","CD_T10",-0.722222222222222,-0.777777777777778,-0.888888888888889,-4,0
2016,22,"West Coast Eagles Vs Hawthorn","CD_T150","CD_T80",-0.277777777777778,-0.166666666666667,-0.0555555555555556,0,1
2016,22,"North Melbourne Vs Sydney Swans","CD_T100","CD_T160",-0.333333333333333,-0.444444444444444,-0.611111111111111,-2,0
2016,22,"Richmond Vs St Kilda","CD_T120","CD_T130",-0.166666666666667,-0.222222222222222,-0.666666666666667,-1,0
2016,22,"GWS Giants Vs Fremantle","CD_T1010","CD_T60",0.611111111111111,0.722222222222222,0.833333333333333,4,1
2016,22,"Collingwood Vs Gold Coast Suns","CD_T40","CD_T1000",0.111111111111111,-0.222222222222222,0.277777777777778,0,1
2016,22,"Port Adelaide Vs Adelaide Crows","CD_T110","CD_T10",-0.444444444444444,-0.5,-0.388888888888889,-2,0
2016,22,"Carlton Vs Melbourne","CD_T30","CD_T90",-0.333333333333333,-0.388888888888889,-0.25,-3,1
2016,22,"Brisbane Lions Vs Geelong Cats","CD_T20","CD_T70",-0.722222222222222,-0.888888888888889,-0.333333333333333,-3,0
2016,22,"Essendon Vs Western Bulldogs","CD_T50","CD_T140",-0.611111111111111,-0.5,-0.194444444444444,-2,0
2016,23,"Adelaide Crows Vs West Coast Eagles","CD_T10","CD_T150",0.222222222222222,0.166666666666667,0.277777777777778,0,0
2016,23,"Geelong Cats Vs Melbourne","CD_T70","CD_T90",0.388888888888889,0.0555555555555556,0.444444444444444,2,1
2016,23,"Essendon Vs Carlton","CD_T50","CD_T30",-0.222222222222222,-0.277777777777778,-0.0555555555555556,0,1
2016,23,"Sydney Swans Vs Richmond","CD_T160","CD_T120",0.666666666666667,0.722222222222222,0.888888888888889,4,1
2016,23,"Gold Coast Suns Vs Port Adelaide","CD_T1000","CD_T110",-0.222222222222222,0.111111111111111,-0.305555555555556,0,0
2016,23,"North Melbourne Vs GWS Giants","CD_T100","CD_T1010",-0.166666666666667,-0.416666666666667,-0.444444444444444,-2,0
2016,23,"St Kilda Vs Brisbane Lions","CD_T130","CD_T20",0.444444444444444,0.472222222222222,-0.0833333333333333,1,1
2016,23,"Hawthorn Vs Collingwood","CD_T80","CD_T40",0.444444444444444,0.333333333333333,-0.111111111111111,1,1
2016,23,"Fremantle Vs Western Bulldogs","CD_T60","CD_T140",-0.5,-0.555555555555556,-0.222222222222222,-3,1
2017,1,"Carlton Vs Richmond","CD_T30","CD_T120",-0.0555555555555556,0.111111111111111,0.222222222222222,0,0
2017,1,"Collingwood Vs Western Bulldogs","CD_T40","CD_T140",-0.277777777777778,-0.194444444444444,0.333333333333333,-1,0
2017,1,"St Kilda Vs Melbourne","CD_T130","CD_T90",0.111111111111111,0.0555555555555556,0.333333333333333,0,0
2017,1,"Sydney Swans Vs Port Adelaide","CD_T160","CD_T110",0.5,0.666666666666667,0.333333333333333,3,0
2017,1,"Essendon Vs Hawthorn","CD_T50","CD_T80",-0.833333333333333,-0.333333333333333,-0.388888888888889,-1,1
2017,1,"Gold Coast Suns Vs Brisbane Lions","CD_T1000","CD_T20",0.111111111111111,0.333333333333333,-0.222222222222222,-1,0
2017,1,"North Melbourne Vs West Coast Eagles","CD_T100","CD_T150",-0.111111111111111,-0.0555555555555556,-0.444444444444444,-3,0
2017,1,"Adelaide Crows Vs GWS Giants","CD_T10","CD_T1010",-0.0555555555555556,-0.0833333333333333,0.166666666666667,0,1
2017,1,"Fremantle Vs Geelong Cats","CD_T60","CD_T70",-0.777777777777778,-0.833333333333333,-0.833333333333333,-4,0
2017,2,"Richmond Vs Collingwood","CD_T120","CD_T40",0.444444444444444,-0.222222222222222,-0.222222222222222,1,1
2017,2,"Western Bulldogs Vs Sydney Swans","CD_T140","CD_T160",0.333333333333333,-0.0555555555555556,-0.5,1,1
2017,2,"Hawthorn Vs Adelaide Crows","CD_T80","CD_T10",-0.611111111111111,-0.555555555555556,-0.388888888888889,-1,0
2017,2,"GWS Giants Vs Gold Coast Suns","CD_T1010","CD_T1000",-0.444444444444444,0.388888888888889,0.611111111111111,0,1
2017,2,"Brisbane Lions Vs Essendon","CD_T20","CD_T50",-0.111111111111111,-0.611111111111111,0.222222222222222,0,0
2017,2,"West Coast Eagles Vs St Kilda","CD_T150","CD_T130",0.5,0.388888888888889,0.111111111111111,1,1
2017,2,"Geelong Cats Vs North Melbourne","CD_T70","CD_T100",0.722222222222222,0.722222222222222,0.833333333333333,1,1
2017,2,"Melbourne Vs Carlton","CD_T90","CD_T30",0.555555555555556,0.333333333333333,0.222222222222222,1,1
2017,2,"Port Adelaide Vs Fremantle","CD_T110","CD_T60",0.666666666666667,0.444444444444444,0.166666666666667,1,1
2017,3,"Sydney Swans Vs Collingwood","CD_T160","CD_T40",-0.222222222222222,0.222222222222222,0.166666666666667,0,0
2017,3,"North Melbourne Vs GWS Giants","CD_T100","CD_T1010",-0.166666666666667,-0.611111111111111,-0.722222222222222,-1,0
2017,3,"Richmond Vs West Coast Eagles","CD_T120","CD_T150",0.111111111111111,-0.222222222222222,-0.444444444444444,0,1
2017,3,"Geelong Cats Vs Melbourne","CD_T70","CD_T90",-0.166666666666667,0.388888888888889,0.777777777777778,0,1
2017,3,"Port Adelaide Vs Adelaide Crows","CD_T110","CD_T10",0.0555555555555556,0.277777777777778,-0.222222222222222,0,0
2017,3,"Fremantle Vs Western Bulldogs","CD_T60","CD_T140",-0.555555555555556,-0.833333333333333,-0.333333333333333,-2,1
2017,3,"St Kilda Vs Brisbane Lions","CD_T130","CD_T20",-0.166666666666667,0.166666666666667,0.166666666666667,-1,1
2017,3,"Carlton Vs Essendon","CD_T30","CD_T50",-0.555555555555556,-0.388888888888889,-0.277777777777778,-2,1
2017,3,"Gold Coast Suns Vs Hawthorn","CD_T1000","CD_T80",-0.166666666666667,-0.166666666666667,-0.388888888888889,0,1
2017,4,"West Coast Eagles Vs Sydney Swans","CD_T150","CD_T160",0.555555555555556,0.194444444444444,0.0555555555555556,2,1
2017,4,"North Melbourne Vs Western Bulldogs","CD_T100","CD_T140",-0.444444444444444,-0.777777777777778,-0.138888888888889,-2,0
2017,4,"Melbourne Vs Fremantle","CD_T90","CD_T60",0.388888888888889,-0.0555555555555556,0.166666666666667,1,0
2017,4,"GWS Giants Vs Port Adelaide","CD_T1010","CD_T110",-0.0555555555555556,0.277777777777778,0.111111111111111,0,1
2017,4,"Carlton Vs Gold Coast Suns","CD_T30","CD_T1000",-0.166666666666667,0.444444444444444,-0.166666666666667,0,0
2017,4,"Adelaide Crows Vs Essendon","CD_T10","CD_T50",0.333333333333333,-0.361111111111111,0.416666666666667,1,1
2017,4,"Collingwood Vs St Kilda","CD_T40","CD_T130",-0.111111111111111,0.166666666666667,-0.166666666666667,0,0
2017,4,"Brisbane Lions Vs Richmond","CD_T20","CD_T120",-0.611111111111111,-0.444444444444444,0.388888888888889,-2,0
2017,4,"Hawthorn Vs Geelong Cats","CD_T80","CD_T70",-0.833333333333333,-0.777777777777778,-0.611111111111111,-3,0
2017,5,"Port Adelaide Vs Carlton","CD_T110","CD_T30",0.388888888888889,0.472222222222222,0.694444444444444,1,1
2017,5,"Western Bulldogs Vs Brisbane Lions","CD_T140","CD_T20",0.5,0.666666666666667,-0.0555555555555556,2,1
2017,5,"Gold Coast Suns Vs Adelaide Crows","CD_T1000","CD_T10",-0.388888888888889,-0.333333333333333,-0.388888888888889,-2,0
2017,5,"Sydney Swans Vs GWS Giants","CD_T160","CD_T1010",-0.666666666666667,-0.138888888888889,-0.25,-3,0
2017,5,"Fremantle Vs North Melbourne","CD_T60","CD_T100",0.277777777777778,0.111111111111111,-0.138888888888889,2,1
2017,5,"St Kilda Vs Geelong Cats","CD_T130","CD_T70",-0.5,-0.555555555555556,-0.166666666666667,-2,0
2017,5,"Hawthorn Vs West Coast Eagles","CD_T80","CD_T150",-0.722222222222222,-0.888888888888889,-0.611111111111111,-3,1
2017,5,"Richmond Vs Melbourne","CD_T120","CD_T90",0.277777777777778,0.277777777777778,0.194444444444444,2,1
2017,5,"Essendon Vs Collingwood","CD_T50","CD_T40",0.111111111111111,-0.0555555555555556,0.277777777777778,1,1
2017,6,"GWS Giants Vs Western Bulldogs","CD_T1010","CD_T140",0.0555555555555556,0.166666666666667,0.166666666666667,0,1
2017,6,"Hawthorn Vs St Kilda","CD_T80","CD_T130",-0.222222222222222,-0.388888888888889,-0.166666666666667,-1,0
2017,6,"Carlton Vs Sydney Swans","CD_T30","CD_T160",0.111111111111111,-0.111111111111111,-0.0555555555555556,1,1
2017,6,"Brisbane Lions Vs Port Adelaide","CD_T20","CD_T110",-0.444444444444444,-0.833333333333333,-0.5,-2,0
2017,6,"North Melbourne Vs Gold Coast Suns","CD_T100","CD_T1000",-0.277777777777778,0.0555555555555556,-0.277777777777778,-2,1
2017,6,"West Coast Eagles Vs Fremantle","CD_T150","CD_T60",0.111111111111111,0.277777777777778,0.388888888888889,0,1
2017,6,"Essendon Vs Melbourne","CD_T50","CD_T90",0.111111111111111,0.0555555555555556,-0.0555555555555556,1,0
2017,6,"Geelong Cats Vs Collingwood","CD_T70","CD_T40",0.611111111111111,0.166666666666667,0.777777777777778,4,0
2017,6,"Adelaide Crows Vs Richmond","CD_T10","CD_T120",0.111111111111111,-0.222222222222222,0.222222222222222,0,1
2017,7,"St Kilda Vs GWS Giants","CD_T130","CD_T1010",-0.388888888888889,-0.388888888888889,-0.0555555555555556,-2,1
